,star_rating,review_title,review_content,date_of_rating,date_of_experience,reviewer_name,num_reviews,country,review_link,profile_link
65cbc6f899931c8f88030de4,5,TOP-NOTCH!!!,"My experience with DaimoonMedia has been fantastic so far! They are efficient and trustworthy, and their customer service is top-notch! The results of my first campaign with them have been excellent. I am planning on entrusting them with many future campaigns. I have the pleasure to deal with Eve; she is nothing short of amazing! I",2024-02-13T21:46:00.000Z,"February 13, 2024",Lana Chacra,3,CA,https://www.trustpilot.com/reviews/65cbc6f899931c8f88030de4,https://www.trustpilot.com/users/64f9d688179a94001272a7e0
65c9a073eb51ff2d00d6271d,5,Promotion works exactly as it should…,Music promotion that works exactly as it should and good after sales support with human support staff if there are ever issues.Daimoon provide over and above what they promise.,2024-02-12T06:37:08.000Z,"February 01, 2024",Chris Fontana,2,AU,https://www.trustpilot.com/reviews/65c9a073eb51ff2d00d6271d,https://www.trustpilot.com/users/62c3f35a93d40600137c9a2b
65d12e1e8e12bc8393e0c908,5,Fantastic group to work with,Fantastic group to work with. Very attentive and great response times.,2024-02-18T00:07:27.000Z,"February 17, 2024",RockTown Blues - Dennis Rogers,8,US,https://www.trustpilot.com/reviews/65d12e1e8e12bc8393e0c908,https://www.trustpilot.com/users/61b7c1248308d7001284aaae
65bd16546c57f047404d2926,5,Daimoon Media is a great company,"Daimoon Media is a great company. I am a new artist just cracking the streaming market. With Daimoon my music has gone beyond my expectations as far as streams. They are prompt to respond to questions, and really value my business. This is a great company to use for your music streaming needs.",2024-02-02T18:20:37.000Z,"February 02, 2024",Ronald Smith,1,US,https://www.trustpilot.com/reviews/65bd16546c57f047404d2926,https://www.trustpilot.com/users/65bd164c7bc7af0012fcec76
65ba749e74c345d3167e3453,5,Very Happy,I really appreciated how quickly my song got playlisted and how good their customer support is. They constantly checked on me to see if I was happy with my campaign. I bought the cheapest offer and received the maximum results. I would definitely use them again.,2024-01-31T18:26:06.000Z,"January 29, 2024",Kristian Rawson,1,DK,https://www.trustpilot.com/reviews/65ba749e74c345d3167e3453,https://www.trustpilot.com/users/65ba7497623f150012d67fd3
65a0f459b73c562747b3bb75,5,Daimoon is great for promotion!,From start to finish working with Daimoon was an incredible experience. I've been making music for years with no idea how to get exposure. Than instantly after I registered with Daimoon I got more than expected. I was skeptical at first thinking I'll never be able to reach my goals. But now I will surely come back when I need online promotion. Daimoon representatives are friendly and easy to communicate with and respond with great timing. Daimoon helped me so much in my dreams and career. Thanks so much for this service!Sandi,2024-01-12T10:12:09.000Z,"December 01, 2023",Sandi,2,CA,https://www.trustpilot.com/reviews/65a0f459b73c562747b3bb75,https://www.trustpilot.com/users/611a9a84a5e7f00012852842
659103ac9bf5c2c869786e43,4,Campaign seems to be performing well but still can't login to the dashboard to monitor its activity.,So it did take some time but I am finally seeing some positive results from the campaign they're running. I still cannot log into my dashboard to monitor the campaign using the regular website but they did provide me a direct link via email that seems to work as a work around to the issue. They have been responsive via email and I do appreciate this so I've edited this review as per my agreement with the daimoon team. If the campaign continues to perform well and I get normal access back to my dashboard it would definitely earn them that fifth star.Thanks Daimoon.,2024-01-11T04:05:05.000Z,"December 30, 2023",RAYMOND,1,US,https://www.trustpilot.com/reviews/659103ac9bf5c2c869786e43,https://www.trustpilot.com/users/659103688c202400126f829a
65a9189d459f0b1aa4f7bccb,5,My Youtube campaign with Daimoon Media…,My Youtube campaign with Daimoon Media was awesome and I'm gonna continue with Daimoon Media on my Spotify as well. I found Daimoon Media Legit and friendly to work with.,2024-01-18T14:25:01.000Z,"December 18, 2023","Mr,Chichi",7,DE,https://www.trustpilot.com/reviews/65a9189d459f0b1aa4f7bccb,https://www.trustpilot.com/users/5ebe2e10c66da3cdfd8588b1
658675afe195fc7b4db38d3f,5,THE BEST PITCHING SERVICE TILL DATE,"Since I started using DaimoonMedia, I have stopped using other pitching services. DaimoonMedia has real playlists with real audience and they are very responsive to clients' requests. My followership has grown on Spotify and Soundclound and I have never had any issues whatsoever. This my second year with them and I am going nowhere else. Highly recommended!",2023-12-23T07:52:47.000Z,"December 23, 2023",EMMANUEL,1,BE,https://www.trustpilot.com/reviews/658675afe195fc7b4db38d3f,https://www.trustpilot.com/users/6586759cb6c3c00011699a57
65a8646ffde073e8a252ddda,5,Trustworthy service,"Trustworthy, reliable service; fluent and friendly communication. Admittedly, submitted songs do not always or not easily find placements, but when they do, they get presented to a good and rewarding audience.",2024-01-18T01:36:16.000Z,"January 17, 2024",HYS,9,BE,https://www.trustpilot.com/reviews/65a8646ffde073e8a252ddda,https://www.trustpilot.com/users/60ff3956f54aad0012de5406
64b1e6a5e748ca0dd475af35,5,Credit Where Due,Wow! I've never cracked 26K in streams for one of my songs before. I'd like to think the credit was mine for writing a good song but I think Daimoon Media deserve most of the credit for getting behind if and finding my song a receptive audience by targeting the Spotify Playlists most likely to respond to my older style of music. There is help for an indie artist afterall.,2023-07-15T02:21:57.000Z,"July 15, 2023",Kevin S,4,AU,https://www.trustpilot.com/reviews/64b1e6a5e748ca0dd475af35,https://www.trustpilot.com/users/5f4d88695ddb6bcdb4f77866
649f26712350c80124904db5,4,I have used Diamoon Media in the past…,"I have used Diamoon Media in the past with really good results; however I have a new song just released on Spotify June 30th and setup a campaign and have emailed their support twice with no response. I emailed the owner “Luka”  and the email came back with no account found. I’m concerned. Found out they were having email system issues which I don’t blame them for cuz that can happen to any organization, once resolved, they did get back to me.Corky Wink",2023-07-10T19:33:20.000Z,"June 28, 2023",Corky Wink,1,US,https://www.trustpilot.com/reviews/649f26712350c80124904db5,https://www.trustpilot.com/users/649f26381d805f001223aa4a
64d3d5372314d630d5ebf24d,5,Quality Service,"I've tried a lot of these services and am always happy with and trust Daimoon. A number of sites will claim to promote organic growth but in reality I'm not sure how real some of the listeners are. I know Daimoon is real given the fact that a number of songs I have submitted have been rejected, which actually makes me respect them more. So if you're looking for organic growth on quality playlists Daimoon is a great service.",2023-08-09T20:04:39.000Z,"August 09, 2023",Bedes Tunes,1,LB,https://www.trustpilot.com/reviews/64d3d5372314d630d5ebf24d,https://www.trustpilot.com/users/64d3d52c93ea9d0012ed04c0
6058eaf4f85d7507e41dbce2,1,SCAM!!!!!!!,"Daimoon has two types of playlists - those with large followers and no activity, and those filled with bots that will ruin your Spotify reputation. Please avoid at all costs! Do not waste your money. We ordered a package. We received one playlist with 17k followers that had 2 streams over a 4-week period. We had another similar size playlist that had over 6k streams over a couple of days, with no saves. Our average song averages a 15-25 percent save rate. Please stay away from these scammers.",2021-03-22T19:07:32.000Z,"March 22, 2021",Alek,1,US,https://www.trustpilot.com/reviews/6058eaf4f85d7507e41dbce2,https://www.trustpilot.com/users/6058ea8a7e7f73001914a8ec
64da0a115d8caaa1f20e5213,5,I think Daimoon Media is a excellent  Choice,I think Daimoon Media is a excellent choice to help boost your visibility and plays for your music and I would recommend them. There were some technical issues at the start that were quickly attended to. The team at Diamoon is responsive and helpful. My Campaign has far exceeded my expectations.,2023-09-05T14:51:16.000Z,"August 06, 2023",Jason Kalisher,2,US,https://www.trustpilot.com/reviews/64da0a115d8caaa1f20e5213,https://www.trustpilot.com/users/63f650e319275e00153bcd41
643b48e40506de7e4cc8a18b,5,I would give Diamoon media six stars if…,"I would give Diamoon media six stars if only that was possible ! The playlists are of the highest quality , legit and authentic , you will see an uptick in your algorithmic performance when you use Diamoon media it's not just the playlist however as the customer service is highly professional , courteous and above par . Def give them a try , you'll be glad you did",2023-04-16T03:01:24.000Z,"April 10, 2023",KK,3,US,https://www.trustpilot.com/reviews/643b48e40506de7e4cc8a18b,https://www.trustpilot.com/users/640f46a9a5095800127434bf
64235fbaa854c089fec246c0,5,Unparalleled Level of Integrity,"Unparalleled level of integrity! In this bizz it’s nearly impossible to find legitimate companies that help you succeed in running authentic marketing campaigns. I believe I’ve finally found that with DaimoonMedia. Real people, transparent results, & TiP ToP customer service! They bend over backwards to deliver you the best service possible no matter what. I am about to run my first Spotify campaign with them & I can honestly say that I feel as safe as an Artist/Producer/Label can w/ the handling of our work! All we want is an honest chance to pay legit professionals to promote & market our product so we can save our energy for CREATION!!! So, ThankYou Mo as well as all of you other rockstarZ over at Daimoon!!☺️ So far 💯 from The Zevron Don",2023-03-28T23:44:26.000Z,"March 28, 2023",The ZeVroN DoN,5,US,https://www.trustpilot.com/reviews/64235fbaa854c089fec246c0,https://www.trustpilot.com/users/5f36d2d0a25a04f78d1f396b
63d3406d4b01fb3f548e4289,5,New Magic bedroom artist - for starters,"Hi I recently purchased a package for After Laughter by my rock band New Magic, we havnt been able to get any traction here at all, I was recommended by a friend who had a great experience with you guys.  I've been using other websites and have gotten good results as well, please can you advise what the situation is ?  Thank you, and if we can't reach the 1.5k streams to 6k can I have a refund.Edit:  All issues have been fixed and this service is working excellently, looking forward to keep working with Daimoon media, incluiding working with youtube as well!",2023-02-15T18:44:40.000Z,"January 26, 2023",yimboman,1,US,https://www.trustpilot.com/reviews/63d3406d4b01fb3f548e4289,https://www.trustpilot.com/users/63d34063ee1062001356d2e5
63bc9ac22338b6d417b4e34a,5,Diamoon: best in class service,"I researched a number of similar services and Diamoon is top rated amongst their peers.  The client interaction team is excellent (its not just automated emails), they delivered as expected results in all cases (in some, substantially more than expected!), the platform is very user friendly to upload tracks and following progress on your dashboard is easy.  Really good process, i'll use them again.",2023-01-10T00:52:50.000Z,"January 04, 2023",Mertens Folly,1,US,https://www.trustpilot.com/reviews/63bc9ac22338b6d417b4e34a,https://www.trustpilot.com/users/63bc9aaf3a35ad00122e7332
622ccf110e5829d9e2a5ca12,5,Daimoon is incredible and a must for any band or musician!,Our band The Simple Radicals can't thank Daimoon enough for the incredible work they do in gaining valuable exposure for us. We use them to help promote new material on Spotify as well as on YouTube with our videos. They are incredible to work with. If you're a musician or band you MUST work with them!,2022-03-12T16:49:21.000Z,"March 12, 2022",John Malkin,1,US,https://www.trustpilot.com/reviews/622ccf110e5829d9e2a5ca12,https://www.trustpilot.com/users/622ccf071fa4c80012a633a5
648ae109c53234132078b5ed,5,Daimoon Media's Spotify Bedroom Artist Plan is Awesome if you have a small Campaign Budget.,"The first campaign I ran with Daimoon Media was for my song To Be Rescued by Just Suddenly. It had 68 plays at the time. And within a month or two, the song has achieved 2500 plays and continues to grow every day. I have run 3 more song campaigns with Daimoon since then. I opted for the Bedroom Artist plan because it suits my budget the best. But I'm sure their bigger campaign plans are just as effective as the starter pack. The Campaign Supervisors are extremely friendly, very receptive, and provide timely replies. I've been analyzing and observing the playlists and streams for 4 months now and the results are consistent and bot free. When I ran my first campaign with Daimoon the only concern I had was, is it a scam, and will it help my artist profile grow organically once I stop the campaign. And I'm happy and relieved that Daimoon passed my expectation with flying colors. Being added to good playlists does trigger Spotify's Organic Algorithm and Spotify begins promoting your song through its Radio Feed. It's an extremely slow process though, but it's a good start. I love Daimoon Media and I am going to continue running every song's campaign with them. And you should totally try their services and use their playlist network to grow your audiences. I'm not saying Daimoon Media can do the impossible, they have limitations too. They weren't able to place some of my songs cause the curators did not feel the songs matched their playlists' vibe. But they tried their best and were transparent with the results. I will run out of words if I have to jot down all the Pros of running a campaign with Daimoon Media. And even if there are some Cons, there always are in a real-world scenario, the Pros outweigh the Cons by a huge margin. So, I'm going to totally recommend Daimoon Media's Spotify Campaign to every band/musician out there. And I am extremely happy with their pricing, services, and results. I hope you try them out at least once and see for yourself. Good Luck and Keep Making Good Music.",2023-06-15T11:59:37.000Z,"June 15, 2023",Vedaunsh Pradeep,2,IN,https://www.trustpilot.com/reviews/648ae109c53234132078b5ed,https://www.trustpilot.com/users/636585b495282d001393cfbc
6481578f4827256f93c180c5,5,Organic and legit promo service,"Definitely can confirm this is real and organic, and they definitely will try do their best to find the best way possible to promote your music.By submitting my EDM i could get access to a dashboard of the ongoing promotion and within time see people adding the song and steadily growing.This is definitely legit!",2023-06-08T06:22:39.000Z,"June 08, 2023",Mnexsis Audio,2,SE,https://www.trustpilot.com/reviews/6481578f4827256f93c180c5,https://www.trustpilot.com/users/61521f92a5c52c00124adca8
647d92386a5dd84fb5822d86,5,Great Communication,"Great team, great communication! The campaign didn't take off as planned, but the team was happy to make adjustments and do more pitching until we achieved desirable results. Would recommend.",2023-06-05T09:43:52.000Z,"May 30, 2023",Danny,2,NL,https://www.trustpilot.com/reviews/647d92386a5dd84fb5822d86,https://www.trustpilot.com/users/638b5152a1a9be001246d423
646eabe949bf66a5521782b6,5,Amazing Experience! 10/10,Amazing experience! These guys know what they are doing :) Shoutout to the entire team for killing it on my latest release 🎶,2023-05-25T02:29:29.000Z,"April 07, 2023",Alex Lopez,1,US,https://www.trustpilot.com/reviews/646eabe949bf66a5521782b6,https://www.trustpilot.com/users/646eabdf3ea251001229e6da
645a179dffb65e1a9f141b97,5,Great Support,"Support was great ...I started with some skepticism since it was my first time and even though we din't achieve what was initially intended, they turned around another campaign for us which did good.",2023-05-09T11:51:25.000Z,"April 20, 2023",IncSync Music,1,IN,https://www.trustpilot.com/reviews/645a179dffb65e1a9f141b97,https://www.trustpilot.com/users/645a17939600510012dafdcf
645112efda69d34e98861f16,5,They will go far and beyond to make…,They will go far and beyond to make things happen for you great communication they always email to let me know how things are going I can't wait to use my other songs with them.,2023-05-02T15:41:03.000Z,"March 23, 2023",Derrick Belmar,1,US,https://www.trustpilot.com/reviews/645112efda69d34e98861f16,https://www.trustpilot.com/users/6451128485199d001213bf0c
644d9f5bb246b68eea862a5c,5,They gave me hope for a music career,They gave me hope for a music career. Will be working closely with them in the future moving forward.,2023-04-30T00:51:07.000Z,"April 02, 2023",Lindbergh Levan,1,US,https://www.trustpilot.com/reviews/644d9f5bb246b68eea862a5c,https://www.trustpilot.com/users/644d9f50a8852400122d38ce
64414198db3ec84e02958854,5,Great communication,Great communication! And meeting a deadline on a project.,2023-04-20T15:43:52.000Z,"April 07, 2023",Terry,1,US,https://www.trustpilot.com/reviews/64414198db3ec84e02958854,https://www.trustpilot.com/users/64414169b5d7b10012047b54
64368f75e5b6594002666689,5,My Youtube promotion campaign was great,My Youtube promotion campaign was professional and the results went beyond my expectations. I could tell that Daimoon truly cares about the music they promote and the artist behind it instead of just being treated as a number. I'm excited for future campaigns! :),2023-04-12T13:01:09.000Z,"April 12, 2023",Dora,1,HR,https://www.trustpilot.com/reviews/64368f75e5b6594002666689,https://www.trustpilot.com/users/64368ecb9648730012b83281
6435d807c27829bd2b044572,5,5 stars,"Mohammed is super patient, attentive, an actual person, and responded quickly to any questions I had.",2023-04-11T23:58:31.000Z,"April 11, 2023",Bryant,2,US,https://www.trustpilot.com/reviews/6435d807c27829bd2b044572,https://www.trustpilot.com/users/613cf0394ea5b100126200a1
643034be05392799fcc8e83e,5,Delivered Spotify placement as promised!,,2023-04-07T17:20:30.000Z,"March 04, 2023",Telamor,2,US,https://www.trustpilot.com/reviews/643034be05392799fcc8e83e,https://www.trustpilot.com/users/6102d0c87787e2001266a8a8
642b2ed36ac338614183218d,5,AMAZING & HONEST! Company is the real deal!,"What an amazing company! I had tried a few other seemingly more popular ones before finding Daimoon and it was a complete waste of time. They did take a little bit longer to get started, but it was 100% worth the wait, as the results did not lie! These guys are the real deal! I've seen more success with my first round with Daimoon then the other few attempts combined! Will definitely continue to use them in the future and to be honest, I doubt I will look anywhere else. They also respond to every email and it you can tell they actually care. It's a breath of fresh air in this industry dealing with humans that aren't just trying to rip you off!Keep up the amazing and honest work guys!",2023-04-03T21:53:55.000Z,"March 12, 2023",Adam Carrison,1,US,https://www.trustpilot.com/reviews/642b2ed36ac338614183218d,https://www.trustpilot.com/users/642b2ec92746220012c3b369
6427b33b8a8c4566a47f8fe2,5,Good experience,"Good experience, very professional. After i had suggestions the company actually came back to me to assist me, Best company i have used thus far. I even sent them a referal.",2023-05-08T18:25:05.000Z,"February 25, 2023",D Jordan,1,US,https://www.trustpilot.com/reviews/6427b33b8a8c4566a47f8fe2,https://www.trustpilot.com/users/6427b32056f2dc001422b5b9
6426a6975e38576a322ea97c,5,They delivered exactly what I ordered,They delivered exactly what I ordered. Highly recommended!,2023-03-31T11:23:35.000Z,"March 30, 2023",Gregor,1,AT,https://www.trustpilot.com/reviews/6426a6975e38576a322ea97c,https://www.trustpilot.com/users/6426a680d88df10013497716
641b948af218695f2c06468c,5,Good Promo Company,"Took longer than expected, but they delivered good results for the price. Good value.",2023-03-23T01:51:38.000Z,"March 10, 2023",Trevin Wickstrom,3,CA,https://www.trustpilot.com/reviews/641b948af218695f2c06468c,https://www.trustpilot.com/users/641b940fe9df2b0012a4f602
64169adceb400188680f9174,2,authentic playlisting??,"So, I’m usually hesitant on Spotify playlisting (for good reason), but one of my music affiliates mentioned this site to me and how it helped them get more traction. I ended up trying it out and saw a good initial boost with the first playlist add so i ended up investing more. Now, my first red flag was after I saw one of my songs removed from a playlist. i’ve never seen one of my releases drop plays that significantly right after removal from that big of a playlist. that was my first indicator of bot/farmed streams. since i had already payed for multiple of my other songs, i observed carefully. 3 of my songs were put in the same playlist, 2 of them were added at the same time. as i checked on the streams for those two (multiple days apart) i noticed they were getting the exact same amount of plays from that playlist (red flag #2). i thought maybe i was trippin so i decided to check a few days after. again, same exact amount of plays for those two songs. so, it showed me that they have bots or hired people that leave the playlist on replay, which leads to no outside growth.conclusion, will they you get more plays? yeswill they you get more fans? no",2023-03-19T07:17:16.000Z,"March 09, 2023",soljay,1,US,https://www.trustpilot.com/reviews/64169adceb400188680f9174,https://www.trustpilot.com/users/64169aaf8d9a7d001371f340
6411e8eeaa36a404c923c40b,5,5 stars!,"Daimoon Media has been around since the SoundCloud days, and it's clear to see why they've stood the test of time. I've completed two Spotify campaigns with Daimoon so far (""Bedroom Artist"" and ""One-To-Watch Artist""), and the team has delivered on their promised streams and playlist reach both times.Playlist Placements:The curators did a great job selecting playlists that suited both the genre and mood of my song, thus ensuring that I reach the right audience. This, in turn, also improved the song selection in my Spotify Artist Radio, which is curated algorithmically.Best value for money:Compared to the other services I tried and tested over the past five months, Daimoon generated the most streams for money spent.Customer Service:Mohamed and Dennis were helpful, responsive, and highly transparent about the campaign process.Thanks guys!",2023-03-15T17:49:02.000Z,"February 18, 2023",CB,1,CH,https://www.trustpilot.com/reviews/6411e8eeaa36a404c923c40b,https://www.trustpilot.com/users/6411e535e180080012518beb
6408139bbe35669e8ff73437,5,Awesome!,"Great service, pricing, and communication. Highly recommended!",2023-03-08T06:48:27.000Z,"March 07, 2023",Jay,5,US,https://www.trustpilot.com/reviews/6408139bbe35669e8ff73437,https://www.trustpilot.com/users/63c346b4d4c82200121458d4
640626e4dcfc35a6d34d114e,4,Was my first time using this service…,Was my first time using this service and I was satisfied with the results my track got very helpful customer service and they were there for anything I needed will be using them for more releases for sure,2023-03-06T19:46:12.000Z,"March 06, 2023",Andre Porteous Gordon,1,GB,https://www.trustpilot.com/reviews/640626e4dcfc35a6d34d114e,https://www.trustpilot.com/users/640626694ba5090012bd751d
64037c9304b402f683b255d3,5,I trust these guys,I have used this service a couple of times and the truth is that they really do their job.,2023-03-04T19:14:59.000Z,"March 04, 2022",E.F Music,1,NO,https://www.trustpilot.com/reviews/64037c9304b402f683b255d3,https://www.trustpilot.com/users/64037c3476782f0012b59ef1
6400e4ce66c2d0a6b8e79715,5,It took a while to get started but…,It took a while to get started but honestly the rocky start made me feel a bit more secure about their services. There's usually something suspicious when everything goes as planned immediately. At least that's what the internet has taught me over the years.I would've given them a 4 star as I find that decent enough but I will throw in an extra star because of the polite customer service they have.They seem to take their time and do their best to help you regardless of what price range you are in.My service is still ongoing but so far I can say that I am satisfied and will probably use them again in the future!,2023-03-02T20:02:54.000Z,"March 01, 2023",Oni,1,NL,https://www.trustpilot.com/reviews/6400e4ce66c2d0a6b8e79715,https://www.trustpilot.com/users/6400e4bd30345400139fa837
63f6757a9b64b1bdaf5fc4b6,4,Product is good and well worth the…,Product is good and well worth the price. I just wish the target audience was based more in the U.S. instead of South America.,2023-02-22T22:05:14.000Z,"February 16, 2023",Michael Batts,1,US,https://www.trustpilot.com/reviews/63f6757a9b64b1bdaf5fc4b6,https://www.trustpilot.com/users/63f6757251d12100131ee28e
63f560116f3134764b709557,5,Daimoon makes sure you get the good results,"Used their services a couple of times mainly for my tracks that have been released a couple of months ago to keep the streams counting. Only used the cheapest package. Ive been a satisfied customer, cause both stream count and clientservice through mail is excellent. They make sure your song is placed high enough in a playlist to get the right results! Recommend this service!",2023-02-22T02:21:37.000Z,"February 21, 2023",Richard,1,NL,https://www.trustpilot.com/reviews/63f560116f3134764b709557,https://www.trustpilot.com/users/63f55ffa304d070012b40f3c
63e523a5745e4800219feeb3,5,Great services with real playlists that…,Great services with real playlists that give you real followers,2023-02-09T18:47:33.000Z,"February 09, 2023",lenny cohen,1,US,https://www.trustpilot.com/reviews/63e523a5745e4800219feeb3,https://www.trustpilot.com/users/63e5239c01e1470012715b25
63d567979b64b1bdaf45f05b,5,5 out of 5ive,Great communication service and good effort shown by Team Daimoon. Many options possible. Flexible opportunities and a kind staff who update you through the week.,2023-02-09T13:38:59.000Z,"January 28, 2023",Màvcase,1,NL,https://www.trustpilot.com/reviews/63d567979b64b1bdaf45f05b,https://www.trustpilot.com/users/63d566d747e9030012fcf3fc
63d45e959b64b1bdaf455303,5,Great service,"Great service, customer service and as advertised would definitely recommend",2023-01-28T01:30:29.000Z,"December 31, 2022",Donte,1,US,https://www.trustpilot.com/reviews/63d45e959b64b1bdaf455303,https://www.trustpilot.com/users/63c6b7ea5d58f80012d40944
63d2af174b01fb3f548dd779,5,I’m so happy and grateful because I…,I’m so happy and grateful because I just found Daimoon Media! I just found out about them but I look forward to collaborating for my upcoming tracks!,2023-01-26T18:49:27.000Z,"January 12, 2023",Shayan Se,1,US,https://www.trustpilot.com/reviews/63d2af174b01fb3f548dd779,https://www.trustpilot.com/users/63d2af0fec46f10012b3bce2
63c9d0779b64b1bdaf3d6315,5,Awesome experience,"Awesome experience , they really deliver ! Mohamed goes above and beyong everytime to get you what you need ! Im happy with the results and will always use this platform for playlist pitching",2023-01-20T01:21:27.000Z,"January 19, 2023",Khalil Naji,1,US,https://www.trustpilot.com/reviews/63c9d0779b64b1bdaf3d6315,https://www.trustpilot.com/users/63c9d065ebbc790013b26451
63bd3b9e2338b6d417b52d1b,4,DiamoonMedia was the first Spotify…,"DiamoonMedia was the first Spotify promotion company I've ever used to promote my songs. I started promoting my songs with them about 3 years ago. I can definitely say that they are legit and don't use bots or fake streams. I used their services for about a year and then I stopped for a while.Last November I got an email saying they were offering a Black Friday discount so I decided to promote one of my songs, a Pop/Rock song.  Unfortunately they were not able to place my song in any playlist this time. They tried it for about a month but the song kept being rejected by the curators. To be honest I don't know exactly what those curators are looking for. I'm sure the song is not a masterpiece but it's definitely not a bad song as it's doing quite well on Spotify. During this period Dennis always kept me posted about what was going on and offered me a few options to solve the problem. Their communication is very good and they are very professional.After one month I got very frustrated with all the rejections so I decided to ask for a refund. And in a couple of days I got my money back.",2023-01-10T12:33:31.000Z,"November 27, 2022",Guitar Man,1,US,https://www.trustpilot.com/reviews/63bd3b9e2338b6d417b52d1b,https://www.trustpilot.com/users/63bd3236163c2300120cae55
